id,id_ess,scenario,date,value
671,15,3,2052-07-01 00:00:00,502570.99999999994
672,15,3,2053-07-01 00:00:00,496155.19999999995
673,16,1,2022-07-01 00:00:00,1439277.7999999998
674,16,1,2023-07-01 00:00:00,1447832.1999999997
675,16,1,2024-07-01 00:00:00,1362288.2
676,16,1,2025-07-01 00:00:00,1287437.2
677,16,1,2026-07-01 00:00:00,1223279.2
678,16,1,2027-07-01 00:00:00,1189061.6
679,16,1,2028-07-01 00:00:00,1156982.5999999999
680,16,1,2029-07-01 00:00:00,1122764.9999999998
681,16,1,2030-07-01 00:00:00,1090686
682,16,1,2031-07-01 00:00:00,1056468.4
683,16,1,2032-07-01 00:00:00,1024389.4
684,16,1,2033-07-01 00:00:00,990171.7999999999
685,16,1,2034-07-01 00:00:00,958092.7999999999
686,16,1,2035-07-01 00:00:00,923875.2
687,16,1,2036-07-01 00:00:00,891796.1999999998
688,16,1,2037-07-01 00:00:00,857578.6
689,16,1,2038-07-01 00:00:00,840469.7999999999
690,16,1,2039-07-01 00:00:00,827638.2
691,16,1,2040-07-01 00:00:00,812667.9999999999
692,16,1,2041-07-01 00:00:00,799836.3999999999
693,16,1,2042-07-01 00:00:00,791281.9999999999
694,16,1,2043-07-01 00:00:00,782727.6
695,16,1,2044-07-01 00:00:00,767757.3999999999
696,16,1,2045-07-01 00:00:00,757064.4
697,16,1,2046-07-01 00:00:00,746371.4
698,16,1,2047-07-01 00:00:00,737816.9999999999
699,16,1,2048-07-01 00:00:00,731401.2
700,16,1,2049-07-01 00:00:00,722846.7999999999
701,16,1,2050-07-01 00:00:00,716430.9999999999
702,16,1,2051-07-01 00:00:00,714292.3999999999
703,16,1,2052-07-01 00:00:00,714292.3999999999
704,16,1,2053-07-01 00:00:00,710015.2
705,16,2,2022-07-01 00:00:00,1439277.7999999998
706,16,2,2023-07-01 00:00:00,1447832.1999999997
707,16,2,2024-07-01 00:00:00,1330209.2
708,16,2,2025-07-01 00:00:00,1229695
709,16,2,2026-07-01 00:00:00,1137735.2
710,16,2,2027-07-01 00:00:00,1056468.4
711,16,2,2028-07-01 00:00:00,981617.4
712,16,2,2029-07-01 00:00:00,915320.7999999999
713,16,2,2030-07-01 00:00:00,857578.6
714,16,2,2031-07-01 00:00:00,806252.2
715,16,2,2032-07-01 00:00:00,791281.9999999999
716,16,2,2033-07-01 00:00:00,776311.7999999999
717,16,2,2034-07-01 00:00:00,761341.6
718,16,2,2035-07-01 00:00:00,748510
719,16,2,2036-07-01 00:00:00,735678.3999999999
720,16,2,2037-07-01 00:00:00,722846.7999999999
721,16,2,2038-07-01 00:00:00,710015.2
722,16,2,2039-07-01 00:00:00,699322.2
723,16,2,2040-07-01 00:00:00,688629.2
