id,gen_id,scenario,date,value
3736,70,1,2031-07-01 00:00:00,12.353701392122474
3737,70,1,2032-07-01 00:00:00,12.40464149364972
3738,70,1,2033-07-01 00:00:00,12.890920485644513
3739,70,1,2034-07-01 00:00:00,13.372042653138227
3740,70,1,2035-07-01 00:00:00,13.641699827939874
3741,70,1,2036-07-01 00:00:00,13.703588732629267
3742,70,1,2037-07-01 00:00:00,13.863724348945118
3743,70,1,2038-07-01 00:00:00,14.016542543488853
3744,70,1,2039-07-01 00:00:00,14.000226939836157
3745,70,1,2040-07-01 00:00:00,14.150672419301735
3746,70,1,2041-07-01 00:00:00,14.36743079076871
3747,70,1,2042-07-01 00:00:00,14.549917273940672
3748,70,1,2043-07-01 00:00:00,14.81793532782666
3749,70,1,2044-07-01 00:00:00,14.996700077768756
3750,70,1,2045-07-01 00:00:00,15.103039218845083
3751,70,1,2046-07-01 00:00:00,15.145675893599584
3752,70,1,2047-07-01 00:00:00,15.137966366428355
3753,70,1,2048-07-01 00:00:00,15.740460458047165
3754,70,1,2049-07-01 00:00:00,16.3669326956501
3755,70,1,2050-07-01 00:00:00,16.54072415427946
3756,70,1,2051-07-01 00:00:00,16.839381777271523
3757,70,1,2052-07-01 00:00:00,17.14343193174766
3758,70,1,2053-07-01 00:00:00,17.452971984704615
3759,70,2,2022-07-01 00:00:00,17.85797332512428
3760,70,2,2023-07-01 00:00:00,17.54832253612409
3761,70,2,2024-07-01 00:00:00,16.6777490256192
3762,70,2,2025-07-01 00:00:00,14.369531952231448
3763,70,2,2026-07-01 00:00:00,12.273726943420094
3764,70,2,2027-07-01 00:00:00,11.731454025861497
3765,70,2,2028-07-01 00:00:00,11.42346143119407
3766,70,2,2029-07-01 00:00:00,11.27222622844491
3767,70,2,2030-07-01 00:00:00,11.236055369582953
3768,70,2,2031-07-01 00:00:00,11.239579550082862
3769,70,2,2032-07-01 00:00:00,11.30699667118441
3770,70,2,2033-07-01 00:00:00,11.407982611230524
3771,70,2,2034-07-01 00:00:00,11.56005481239996
3772,70,2,2035-07-01 00:00:00,11.642131472910346
3773,70,2,2036-07-01 00:00:00,11.621401600048276
3774,70,2,2037-07-01 00:00:00,11.749527809937062
3775,70,2,2038-07-01 00:00:00,11.922554866750609
3776,70,2,2039-07-01 00:00:00,12.173473815600767
3777,70,2,2040-07-01 00:00:00,12.493806846926894
3778,70,2,2041-07-01 00:00:00,12.704686997084302
3779,70,2,2042-07-01 00:00:00,12.695206593284796
3780,70,2,2043-07-01 00:00:00,12.634339095612305
3781,70,2,2044-07-01 00:00:00,12.805139835869289
3782,70,2,2045-07-01 00:00:00,13.059074763308582
3783,70,2,2046-07-01 00:00:00,13.194307828193242
3784,70,2,2047-07-01 00:00:00,13.190494984717148
3785,70,2,2048-07-01 00:00:00,13.229455420188286
3786,70,2,2049-07-01 00:00:00,13.229775768542059
3787,70,2,2050-07-01 00:00:00,13.202460497219384
3788,70,2,2051-07-01 00:00:00,13.272777432137715
3789,70,2,2052-07-01 00:00:00,13.343468878408483
3790,70,2,2053-07-01 00:00:00,13.41453683069703
3791,70,3,2022-07-01 00:00:00,17.568224328271
3792,70,3,2023-07-01 00:00:00,17.02665109050777
3793,70,3,2024-07-01 00:00:00,16.52769732451558
3794,70,3,2025-07-01 00:00:00,14.26860338504036
3795,70,3,2026-07-01 00:00:00,11.241365854541794
3796,70,3,2027-07-01 00:00:00,10.399070360590438
3797,70,3,2028-07-01 00:00:00,10.262052502950429
3798,70,3,2029-07-01 00:00:00,10.158202815566579
3799,70,3,2030-07-01 00:00:00,9.987035897214836
3800,70,3,2031-07-01 00:00:00,9.653783065758311
3801,70,3,2032-07-01 00:00:00,9.419869594250489
3802,70,3,2033-07-01 00:00:00,9.450707775650937
3803,70,3,2034-07-01 00:00:00,9.526245992749555
3804,70,3,2035-07-01 00:00:00,9.620606838316526
3805,70,3,2036-07-01 00:00:00,9.668507333237724
3806,70,3,2037-07-01 00:00:00,9.735307659971959
3807,70,3,2038-07-01 00:00:00,9.866686401474151
3808,70,3,2039-07-01 00:00:00,9.90499236551678
3809,70,3,2040-07-01 00:00:00,9.976617482251253
3810,70,3,2041-07-01 00:00:00,10.121358698658565
3811,70,3,2042-07-01 00:00:00,10.243475547183033
3812,70,3,2043-07-01 00:00:00,10.346197958383222
3813,70,3,2044-07-01 00:00:00,10.421680151273339
3814,70,3,2045-07-01 00:00:00,10.527434929001338
3815,70,3,2046-07-01 00:00:00,10.648218016639575
