id,lin_id,scenario,date,value
1105,43,2,2038-07-01 00:00:00,303761.60734910256
1106,43,2,2039-07-01 00:00:00,303844.4514974449
1107,43,2,2040-07-01 00:00:00,303926.301516007
1108,43,2,2041-07-01 00:00:00,304008.48291116254
1109,43,2,2042-07-01 00:00:00,304090.6643063181
1110,43,2,2043-07-01 00:00:00,304172.5143248802
1111,43,2,2044-07-01 00:00:00,304254.69572003576
1112,43,2,2045-07-01 00:00:00,304336.8771151913
1113,43,2,2046-07-01 00:00:00,304419.05851034686
1114,43,2,2047-07-01 00:00:00,304501.23990550236
1115,43,2,2048-07-01 00:00:00,304583.4213006579
1116,43,2,2049-07-01 00:00:00,304665.60269581346
1117,43,2,2050-07-01 00:00:00,304747.784090969
1118,43,2,2051-07-01 00:00:00,304829.9654861245
1119,43,2,2052-07-01 00:00:00,304912.14688128006
1120,43,2,2053-07-01 00:00:00,304994.3282764356
1121,43,3,2022-07-01 00:00:00,284775.38100672496
1122,43,3,2023-07-01 00:00:00,288863.65580318146
1123,43,3,2024-07-01 00:00:00,292971.86905062664
1124,43,3,2025-07-01 00:00:00,295421.3786788428
1125,43,3,2026-07-01 00:00:00,296829.3904121538
1126,43,3,2027-07-01 00:00:00,298578.54978069046
1127,43,3,2028-07-01 00:00:00,300206.4335283456
1128,43,3,2029-07-01 00:00:00,301749.727381097
1129,43,3,2030-07-01 00:00:00,303146.90376840293
1130,43,3,2031-07-01 00:00:00,303219.14386575733
1131,43,3,2032-07-01 00:00:00,303292.7094694853
1132,43,3,2033-07-01 00:00:00,303367.6005795867
1133,43,3,2034-07-01 00:00:00,303443.8171960616
1134,43,3,2035-07-01 00:00:00,303521.0279423166
1135,43,3,2036-07-01 00:00:00,303599.8955715384
1136,43,3,2037-07-01 00:00:00,303680.0887071337
1137,43,3,2038-07-01 00:00:00,303761.60734910256
1138,43,3,2039-07-01 00:00:00,303844.4514974449
1139,43,3,2040-07-01 00:00:00,303926.301516007
1140,43,3,2041-07-01 00:00:00,304008.48291116254
1141,43,3,2042-07-01 00:00:00,304090.6643063181
